wall_time,seq,timestamp_s,ms,lm35_celsius,dht_temp_celsius,dht_humidity_pct,light_normalized,pot_normalized,alert_bits,state,fault_bits
2026-07-16 16:16:06,674,728,280,59.6,21.0,44.0,1.0000,0.2038,0x05,Recording,0x08
2026-07-16 16:16:06,675,728,386,59.6,21.0,44.0,1.0000,0.2036,0x05,Recording,0x08
2026-07-16 16:16:07,676,728,489,59.6,21.0,44.0,1.0000,0.2038,0x05,Recording,0x08
2026-07-16 16:16:07,677,728,592,59.6,21.0,44.0,1.0000,0.2035,0x05,Recording,0x08
2026-07-16 16:16:07,678,728,698,59.5,21.0,44.0,1.0000,0.2032,0x05,Recording,0x08
2026-07-16 16:16:07,679,728,804,59.5,21.0,44.0,1.0000,0.2033,0x05,Recording,0x08
2026-07-16 16:16:07,680,728,907,59.6,21.0,44.0,1.0000,0.2036,0x05,Recording,0x08
2026-07-16 16:16:07,681,729,10,59.6,21.0,44.0,1.0000,0.2035,0x05,Recording,0x08
2026-07-16 16:16:07,682,729,138,59.6,21.0,44.0,1.0000,0.2039,0x05,Recording,0x08
2026-07-16 16:16:07,683,729,241,59.7,21.0,44.0,1.0000,0.2044,0x05,Recording,0x08
2026-07-16 16:16:07,684,729,344,59.7,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:07,685,729,450,59.7,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:08,686,729,556,59.8,21.0,44.0,1.0000,0.2054,0x05,Recording,0x08
2026-07-16 16:16:08,687,729,659,59.8,21.0,44.0,1.0000,0.2057,0x05,Recording,0x08
2026-07-16 16:16:08,688,729,762,59.9,21.0,44.0,1.0000,0.2062,0x05,Recording,0x08
2026-07-16 16:16:08,689,729,868,59.9,21.0,44.0,1.0000,0.2064,0x05,Recording,0x08
2026-07-16 16:16:08,690,729,974,60.0,21.0,44.0,1.0000,0.2067,0x05,Recording,0x08
2026-07-16 16:16:08,691,730,80,60.0,21.0,44.0,1.0000,0.2073,0x05,Recording,0x08
2026-07-16 16:16:08,692,730,183,60.1,21.0,44.0,1.0000,0.2077,0x05,Recording,0x08
2026-07-16 16:16:08,693,730,289,60.2,21.0,44.0,1.0000,0.2084,0x05,Recording,0x08
2026-07-16 16:16:08,694,730,392,60.3,21.0,44.0,1.0000,0.2091,0x05,Recording,0x08
2026-07-16 16:16:08,695,730,496,60.3,21.0,44.0,1.0000,0.2096,0x05,Recording,0x08
2026-07-16 16:16:09,696,730,602,60.4,21.0,44.0,1.0000,0.2099,0x05,Recording,0x08
2026-07-16 16:16:09,697,730,705,60.5,21.0,44.0,1.0000,0.2106,0x05,Recording,0x08
2026-07-16 16:16:09,698,730,808,60.4,21.0,44.0,1.0000,0.2104,0x05,Recording,0x08
2026-07-16 16:16:09,699,730,914,60.5,21.0,44.0,1.0000,0.2105,0x05,Recording,0x08
2026-07-16 16:16:09,700,731,17,60.5,21.0,44.0,1.0000,0.2107,0x05,Recording,0x08
2026-07-16 16:16:09,701,731,120,60.5,21.0,44.0,1.0000,0.2106,0x05,Recording,0x08
2026-07-16 16:16:09,702,731,246,60.5,21.0,44.0,1.0000,0.2105,0x05,Recording,0x08
2026-07-16 16:16:09,703,731,352,60.5,21.0,44.0,1.0000,0.2105,0x05,Recording,0x08
2026-07-16 16:16:09,704,731,455,60.5,21.0,44.0,1.0000,0.2106,0x05,Recording,0x08
2026-07-16 16:16:09,705,731,558,60.4,21.0,44.0,1.0000,0.2104,0x05,Recording,0x08
2026-07-16 16:16:10,706,731,664,60.4,21.0,44.0,1.0000,0.2103,0x05,Recording,0x08
2026-07-16 16:16:10,707,731,767,60.4,21.0,44.0,1.0000,0.2101,0x05,Recording,0x08
2026-07-16 16:16:10,708,731,870,60.4,21.0,44.0,1.0000,0.2100,0x05,Recording,0x08
2026-07-16 16:16:10,709,731,974,60.4,21.0,44.0,1.0000,0.2098,0x05,Recording,0x08
2026-07-16 16:16:10,710,732,80,60.4,21.0,44.0,1.0000,0.2098,0x05,Recording,0x08
2026-07-16 16:16:10,711,732,183,60.4,21.0,44.0,1.0000,0.2097,0x05,Recording,0x08
2026-07-16 16:16:10,712,732,286,60.2,21.0,44.0,1.0000,0.2087,0x05,Recording,0x08
2026-07-16 16:16:10,713,732,392,60.2,21.0,44.0,1.0000,0.2081,0x05,Recording,0x08
2026-07-16 16:16:10,714,732,495,60.1,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:10,715,732,601,60.0,21.0,44.0,1.0000,0.2069,0x05,Recording,0x08
2026-07-16 16:16:11,716,732,707,59.9,21.0,44.0,1.0000,0.2062,0x05,Recording,0x08
2026-07-16 16:16:11,717,732,813,59.9,21.0,44.0,1.0000,0.2062,0x05,Recording,0x08
2026-07-16 16:16:11,718,732,916,59.8,21.0,44.0,1.0000,0.2058,0x05,Recording,0x08
2026-07-16 16:16:11,719,733,19,59.8,21.0,44.0,1.0000,0.2056,0x05,Recording,0x08
2026-07-16 16:16:11,720,733,125,59.8,21.0,44.0,1.0000,0.2056,0x05,Recording,0x08
2026-07-16 16:16:11,721,733,228,59.9,21.0,44.0,1.0000,0.2059,0x05,Recording,0x08
2026-07-16 16:16:11,722,733,353,59.9,21.0,44.0,1.0000,0.2060,0x05,Recording,0x08
2026-07-16 16:16:11,723,733,456,59.9,21.0,44.0,1.0000,0.2060,0x05,Recording,0x08
2026-07-16 16:16:12,724,733,562,59.9,21.0,44.0,1.0000,0.2061,0x05,Recording,0x08
2026-07-16 16:16:12,725,733,665,59.9,21.0,44.0,1.0000,0.2060,0x05,Recording,0x08
2026-07-16 16:16:12,726,733,768,59.9,21.0,44.0,1.0000,0.2060,0x05,Recording,0x08
2026-07-16 16:16:12,727,733,874,59.9,21.0,44.0,1.0000,0.2061,0x05,Recording,0x08
2026-07-16 16:16:12,728,733,977,60.0,21.0,44.0,1.0000,0.2070,0x05,Recording,0x08
2026-07-16 16:16:12,729,734,80,60.0,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:12,730,734,184,60.1,21.0,44.0,1.0000,0.2077,0x05,Recording,0x08
2026-07-16 16:16:12,731,734,290,60.1,21.0,44.0,1.0000,0.2080,0x05,Recording,0x08
2026-07-16 16:16:12,732,734,393,60.2,21.0,44.0,1.0000,0.2084,0x05,Recording,0x08
2026-07-16 16:16:12,733,734,496,60.2,21.0,44.0,1.0000,0.2081,0x05,Recording,0x08
2026-07-16 16:16:13,734,734,602,60.2,21.0,44.0,1.0000,0.2083,0x05,Recording,0x08
2026-07-16 16:16:13,735,734,705,60.2,21.0,44.0,1.0000,0.2083,0x05,Recording,0x08
2026-07-16 16:16:13,736,734,808,60.2,21.0,44.0,1.0000,0.2080,0x05,Recording,0x08
2026-07-16 16:16:13,737,734,914,60.1,21.0,44.0,1.0000,0.2077,0x05,Recording,0x08
2026-07-16 16:16:13,738,735,20,60.1,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:13,739,735,123,60.1,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:13,740,735,229,60.0,21.0,44.0,1.0000,0.2071,0x05,Recording,0x08
2026-07-16 16:16:13,741,735,335,60.0,21.0,44.0,1.0000,0.2071,0x05,Recording,0x08
2026-07-16 16:16:13,742,735,463,60.0,21.0,44.0,1.0000,0.2070,0x05,Recording,0x08
2026-07-16 16:16:13,743,735,566,60.0,21.0,44.0,1.0000,0.2068,0x05,Recording,0x08
2026-07-16 16:16:14,744,735,672,60.0,21.0,44.0,1.0000,0.2066,0x05,Recording,0x08
2026-07-16 16:16:14,745,735,775,60.0,21.0,44.0,1.0000,0.2065,0x05,Recording,0x08
2026-07-16 16:16:14,746,735,878,60.0,21.0,44.0,1.0000,0.2068,0x05,Recording,0x08
2026-07-16 16:16:14,747,735,984,60.0,21.0,44.0,1.0000,0.2069,0x05,Recording,0x08
2026-07-16 16:16:14,748,736,90,60.0,21.0,44.0,1.0000,0.2070,0x05,Recording,0x08
2026-07-16 16:16:14,749,736,193,60.1,21.0,44.0,1.0000,0.2072,0x05,Recording,0x08
2026-07-16 16:16:14,750,736,296,60.0,21.0,44.0,1.0000,0.2071,0x05,Recording,0x08
2026-07-16 16:16:14,751,736,402,60.0,21.0,44.0,1.0000,0.2071,0x05,Recording,0x08
2026-07-16 16:16:14,752,736,505,60.1,21.0,44.0,1.0000,0.2073,0x05,Recording,0x08
2026-07-16 16:16:15,753,736,608,60.1,21.0,44.0,1.0000,0.2073,0x05,Recording,0x08
2026-07-16 16:16:15,754,736,714,60.1,21.0,44.0,1.0000,0.2073,0x05,Recording,0x08
2026-07-16 16:16:15,755,736,820,60.1,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:15,756,736,923,60.1,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:15,757,737,26,60.1,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:15,758,737,132,60.1,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:15,759,737,235,60.1,21.0,44.0,1.0000,0.2078,0x05,Recording,0x08
2026-07-16 16:16:15,760,737,338,60.1,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:15,761,737,444,60.1,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:16,762,737,572,60.1,21.0,44.0,1.0000,0.2078,0x05,Recording,0x08
2026-07-16 16:16:16,763,737,675,60.1,21.0,44.0,1.0000,0.2077,0x05,Recording,0x08
2026-07-16 16:16:16,764,737,778,60.1,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:16,765,737,884,60.1,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:16,766,737,990,60.1,21.0,44.0,1.0000,0.2075,0x05,Recording,0x08
2026-07-16 16:16:16,767,738,96,60.1,21.0,44.0,1.0000,0.2075,0x05,Recording,0x08
2026-07-16 16:16:16,768,738,199,60.1,21.0,44.0,1.0000,0.2073,0x05,Recording,0x08
2026-07-16 16:16:16,769,738,305,60.1,21.0,44.0,1.0000,0.2075,0x05,Recording,0x08
2026-07-16 16:16:16,770,738,408,60.0,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:16,771,738,514,60.0,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:17,772,738,617,60.0,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:17,773,738,720,60.0,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:17,774,738,823,60.0,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:17,775,738,929,60.0,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:17,776,739,32,60.0,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:17,777,739,135,60.0,21.0,44.0,1.0000,0.2075,0x05,Recording,0x08
2026-07-16 16:16:17,778,739,241,60.0,21.0,44.0,1.0000,0.2074,0x05,Recording,0x08
2026-07-16 16:16:17,779,739,344,60.0,21.0,44.0,1.0000,0.2075,0x05,Recording,0x08
2026-07-16 16:16:17,780,739,447,60.0,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:17,781,739,550,60.0,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:18,782,739,678,60.0,21.0,44.0,1.0000,0.2077,0x05,Recording,0x08
2026-07-16 16:16:18,783,739,781,60.0,21.0,44.0,1.0000,0.2076,0x05,Recording,0x08
2026-07-16 16:16:18,784,739,884,60.0,21.0,44.0,1.0000,0.2072,0x05,Recording,0x08
2026-07-16 16:16:18,785,739,990,59.5,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:18,786,740,93,59.4,21.0,44.0,1.0000,0.2040,0x05,Recording,0x08
2026-07-16 16:16:18,787,740,196,59.3,21.0,44.0,1.0000,0.2034,0x05,Recording,0x08
2026-07-16 16:16:18,788,740,299,59.3,21.0,44.0,1.0000,0.2029,0x05,Recording,0x08
2026-07-16 16:16:18,789,740,405,59.2,21.0,44.0,1.0000,0.2021,0x05,Recording,0x08
2026-07-16 16:16:18,790,740,508,59.1,21.0,44.0,1.0000,0.2013,0x05,Recording,0x08
2026-07-16 16:16:19,791,740,614,58.9,21.0,44.0,1.0000,0.2003,0x05,Recording,0x08
2026-07-16 16:16:19,792,740,720,58.8,21.0,44.0,1.0000,0.1992,0x05,Recording,0x08
2026-07-16 16:16:19,793,740,826,58.7,21.0,44.0,1.0000,0.1988,0x05,Recording,0x08
2026-07-16 16:16:19,794,740,929,58.6,21.0,44.0,1.0000,0.1979,0x05,Recording,0x08
2026-07-16 16:16:19,795,741,35,58.5,21.0,44.0,1.0000,0.1973,0x05,Recording,0x08
2026-07-16 16:16:19,796,741,138,58.4,21.0,44.0,1.0000,0.1967,0x05,Recording,0x08
2026-07-16 16:16:19,797,741,241,58.4,21.0,44.0,1.0000,0.1961,0x05,Recording,0x08
2026-07-16 16:16:19,798,741,344,57.8,21.0,44.0,1.0000,0.1940,0x05,Recording,0x08
2026-07-16 16:16:19,799,741,450,57.8,21.0,44.0,1.0000,0.1935,0x05,Recording,0x08
2026-07-16 16:16:20,800,741,553,57.8,21.0,44.0,1.0000,0.1937,0x05,Recording,0x08
2026-07-16 16:16:20,801,741,656,58.0,21.0,44.0,1.0000,0.1943,0x05,Recording,0x08
2026-07-16 16:16:20,802,741,784,58.0,21.0,44.0,1.0000,0.1946,0x05,Recording,0x08
2026-07-16 16:16:20,803,741,887,58.0,21.0,44.0,1.0000,0.1947,0x05,Recording,0x08
2026-07-16 16:16:20,804,741,990,58.0,21.0,44.0,1.0000,0.1948,0x05,Recording,0x08
2026-07-16 16:16:20,805,742,93,58.0,21.0,44.0,1.0000,0.1948,0x05,Recording,0x08
2026-07-16 16:16:20,806,742,199,58.1,21.0,44.0,1.0000,0.1953,0x05,Recording,0x08
2026-07-16 16:16:20,807,742,302,58.2,21.0,44.0,1.0000,0.1960,0x05,Recording,0x08
2026-07-16 16:16:20,808,742,405,58.3,21.0,44.0,1.0000,0.1963,0x05,Recording,0x08
2026-07-16 16:16:20,809,742,511,58.3,21.0,44.0,1.0000,0.1966,0x05,Recording,0x08
2026-07-16 16:16:21,810,742,615,58.4,21.0,44.0,1.0000,0.1971,0x05,Recording,0x08
2026-07-16 16:16:21,811,742,718,58.4,21.0,44.0,1.0000,0.1974,0x05,Recording,0x08
2026-07-16 16:16:21,812,742,821,58.4,21.0,44.0,1.0000,0.1974,0x05,Recording,0x08
2026-07-16 16:16:21,813,742,927,58.5,21.0,44.0,1.0000,0.1977,0x05,Recording,0x08
2026-07-16 16:16:21,814,743,30,58.9,21.0,44.0,1.0000,0.1996,0x05,Recording,0x08
2026-07-16 16:16:21,815,743,133,58.9,21.0,44.0,1.0000,0.1996,0x05,Recording,0x08
2026-07-16 16:16:21,816,743,239,58.9,21.0,44.0,1.0000,0.1993,0x05,Recording,0x08
2026-07-16 16:16:21,817,743,345,59.1,21.0,44.0,1.0000,0.2004,0x05,Recording,0x08
2026-07-16 16:16:21,818,743,451,59.1,21.0,44.0,1.0000,0.2005,0x05,Recording,0x08
2026-07-16 16:16:21,819,743,554,59.1,21.0,44.0,1.0000,0.2004,0x05,Recording,0x08
2026-07-16 16:16:22,820,743,660,59.1,21.0,44.0,1.0000,0.2002,0x05,Recording,0x08
2026-07-16 16:16:22,821,743,763,59.2,21.0,44.0,1.0000,0.2008,0x05,Recording,0x08
2026-07-16 16:16:22,822,743,888,59.1,21.0,44.0,1.0000,0.2005,0x05,Recording,0x08
2026-07-16 16:16:22,823,743,996,59.1,21.0,44.0,1.0000,0.2005,0x05,Recording,0x08
2026-07-16 16:16:22,824,744,102,59.2,21.0,44.0,1.0000,0.2007,0x05,Recording,0x08
2026-07-16 16:16:22,825,744,205,59.2,21.0,44.0,1.0000,0.2006,0x05,Recording,0x08
2026-07-16 16:16:22,826,744,308,59.2,21.0,44.0,1.0000,0.2006,0x05,Recording,0x08
2026-07-16 16:16:22,827,744,414,59.2,21.0,44.0,1.0000,0.2007,0x05,Recording,0x08
2026-07-16 16:16:22,828,744,517,59.2,21.0,44.0,1.0000,0.2011,0x05,Recording,0x08
2026-07-16 16:16:22,829,744,620,59.2,21.0,44.0,1.0000,0.2007,0x05,Recording,0x08
2026-07-16 16:16:23,830,744,726,59.2,21.0,44.0,1.0000,0.2007,0x05,Recording,0x08
2026-07-16 16:16:23,831,744,832,59.3,21.0,44.0,1.0000,0.2011,0x05,Recording,0x08
2026-07-16 16:16:23,832,744,935,59.3,21.0,44.0,1.0000,0.2016,0x05,Recording,0x08
2026-07-16 16:16:23,833,745,38,59.3,21.0,44.0,1.0000,0.2016,0x05,Recording,0x08
2026-07-16 16:16:23,834,745,144,59.4,21.0,44.0,1.0000,0.2020,0x05,Recording,0x08
2026-07-16 16:16:23,835,745,247,59.4,21.0,44.0,1.0000,0.2025,0x05,Recording,0x08
2026-07-16 16:16:23,836,745,350,59.5,21.0,44.0,1.0000,0.2029,0x05,Recording,0x08
2026-07-16 16:16:23,837,745,454,59.5,21.0,44.0,1.0000,0.2027,0x05,Recording,0x08
2026-07-16 16:16:23,838,745,560,59.5,21.0,44.0,1.0000,0.2032,0x05,Recording,0x08
2026-07-16 16:16:24,839,745,663,59.5,21.0,44.0,1.0000,0.2034,0x05,Recording,0x08
2026-07-16 16:16:24,840,745,766,59.4,21.0,44.0,1.0000,0.2032,0x05,Recording,0x08
2026-07-16 16:16:24,841,745,872,59.4,21.0,44.0,1.0000,0.2032,0x05,Recording,0x08
2026-07-16 16:16:24,842,746,0,59.4,21.0,44.0,1.0000,0.2035,0x05,Recording,0x08
2026-07-16 16:16:24,843,746,106,59.5,21.0,44.0,1.0000,0.2037,0x05,Recording,0x08
2026-07-16 16:16:24,844,746,209,59.4,21.0,44.0,1.0000,0.2036,0x05,Recording,0x08
2026-07-16 16:16:24,845,746,315,59.5,21.0,44.0,1.0000,0.2039,0x05,Recording,0x08
2026-07-16 16:16:24,846,746,418,59.4,21.0,44.0,1.0000,0.2035,0x05,Recording,0x08
2026-07-16 16:16:24,847,746,522,59.3,21.0,44.0,1.0000,0.2027,0x05,Recording,0x08
2026-07-16 16:16:24,848,746,628,59.3,21.0,44.0,1.0000,0.2024,0x05,Recording,0x08
2026-07-16 16:16:25,849,746,731,59.3,21.0,44.0,1.0000,0.2027,0x05,Recording,0x08
2026-07-16 16:16:25,850,746,834,59.2,21.0,44.0,1.0000,0.2020,0x05,Recording,0x08
2026-07-16 16:16:25,851,746,940,59.2,21.0,44.0,1.0000,0.2020,0x05,Recording,0x08
2026-07-16 16:16:25,852,747,43,59.2,21.0,44.0,1.0000,0.2017,0x05,Recording,0x08
2026-07-16 16:16:25,853,747,146,59.1,21.0,44.0,1.0000,0.2013,0x05,Recording,0x08
2026-07-16 16:16:25,854,747,250,59.0,21.0,44.0,1.0000,0.2007,0x05,Recording,0x08
2026-07-16 16:16:25,855,747,356,59.0,21.0,44.0,1.0000,0.2002,0x05,Recording,0x08
2026-07-16 16:16:25,856,747,459,59.1,21.0,44.0,1.0000,0.2003,0x05,Recording,0x08
2026-07-16 16:16:25,857,747,562,58.9,21.0,44.0,1.0000,0.1994,0x05,Recording,0x08
2026-07-16 16:16:26,858,747,668,58.9,21.0,44.0,1.0000,0.1990,0x05,Recording,0x08
2026-07-16 16:16:26,859,747,771,58.6,21.0,44.0,1.0000,0.1974,0x05,Recording,0x08
2026-07-16 16:16:26,860,747,874,58.6,21.0,44.0,1.0000,0.1973,0x05,Recording,0x08
2026-07-16 16:16:26,861,747,978,58.6,21.0,44.0,1.0000,0.1973,0x05,Recording,0x08
2026-07-16 16:16:26,862,748,106,58.7,21.0,44.0,1.0000,0.1977,0x05,Recording,0x08
2026-07-16 16:16:26,863,748,209,58.7,21.0,44.0,1.0000,0.1979,0x05,Recording,0x08
2026-07-16 16:16:26,864,748,312,58.6,21.0,44.0,1.0000,0.1975,0x05,Recording,0x08
2026-07-16 16:16:26,865,748,418,58.7,21.0,44.0,1.0000,0.1976,0x05,Recording,0x08
2026-07-16 16:16:26,866,748,521,58.6,21.0,44.0,1.0000,0.1975,0x05,Recording,0x08
2026-07-16 16:16:27,867,748,627,58.6,21.0,44.0,1.0000,0.1969,0x05,Recording,0x08
2026-07-16 16:16:27,868,748,733,58.5,21.0,44.0,1.0000,0.1964,0x05,Recording,0x08
2026-07-16 16:16:27,869,748,839,58.5,21.0,44.0,1.0000,0.1967,0x05,Recording,0x08
2026-07-16 16:16:27,870,748,942,58.5,21.0,44.0,1.0000,0.1964,0x05,Recording,0x08
2026-07-16 16:16:27,871,749,48,58.5,21.0,44.0,1.0000,0.1966,0x05,Recording,0x08
2026-07-16 16:16:27,872,749,154,58.5,21.0,44.0,1.0000,0.1963,0x05,Recording,0x08
2026-07-16 16:16:27,873,749,257,58.6,21.0,44.0,1.0000,0.1969,0x05,Recording,0x08
2026-07-16 16:16:27,874,749,360,58.5,21.0,44.0,1.0000,0.1964,0x05,Recording,0x08
2026-07-16 16:16:27,875,749,466,58.7,21.0,44.0,1.0000,0.1972,0x05,Recording,0x08
2026-07-16 16:16:27,876,749,569,58.5,21.0,44.0,1.0000,0.1960,0x05,Recording,0x08
2026-07-16 16:16:28,877,749,672,58.3,21.0,44.0,1.0000,0.1953,0x05,Recording,0x08
2026-07-16 16:16:28,878,749,778,58.3,21.0,44.0,1.0000,0.1947,0x05,Recording,0x08
2026-07-16 16:16:28,879,749,883,58.2,21.0,44.0,1.0000,0.1946,0x05,Recording,0x08
2026-07-16 16:16:28,880,749,986,58.2,21.0,44.0,1.0000,0.1946,0x05,Recording,0x08
2026-07-16 16:16:28,881,750,89,58.1,21.0,44.0,1.0000,0.1938,0x05,Recording,0x08
2026-07-16 16:16:28,882,750,217,58.1,21.0,44.0,1.0000,0.1939,0x05,Recording,0x08
2026-07-16 16:16:28,883,750,320,58.1,21.0,44.0,1.0000,0.1939,0x05,Recording,0x08
2026-07-16 16:16:28,884,750,423,58.1,21.0,44.0,1.0000,0.1940,0x05,Recording,0x08
2026-07-16 16:16:28,885,750,529,58.0,21.0,44.0,1.0000,0.1933,0x05,Recording,0x08
2026-07-16 16:16:28,886,750,635,58.1,21.0,44.0,1.0000,0.1938,0x05,Recording,0x08
2026-07-16 16:16:29,887,750,738,58.2,21.0,44.0,1.0000,0.1943,0x05,Recording,0x08
2026-07-16 16:16:29,888,750,841,58.3,21.0,44.0,1.0000,0.1949,0x05,Recording,0x08
2026-07-16 16:16:29,889,750,947,58.3,21.0,44.0,1.0000,0.1954,0x05,Recording,0x08
2026-07-16 16:16:29,890,751,50,58.5,21.0,44.0,1.0000,0.1962,0x05,Recording,0x08
2026-07-16 16:16:29,891,751,153,58.6,21.0,44.0,1.0000,0.1968,0x05,Recording,0x08
2026-07-16 16:16:29,892,751,259,58.8,21.0,44.0,1.0000,0.1980,0x05,Recording,0x08
2026-07-16 16:16:29,893,751,365,58.9,21.0,44.0,1.0000,0.1989,0x05,Recording,0x08
2026-07-16 16:16:29,894,751,471,59.0,21.0,44.0,1.0000,0.1996,0x05,Recording,0x08
2026-07-16 16:16:29,895,751,574,59.1,21.0,44.0,1.0000,0.2003,0x05,Recording,0x08
2026-07-16 16:16:29,896,751,680,59.3,21.0,44.0,1.0000,0.2011,0x05,Recording,0x08
2026-07-16 16:16:30,897,751,783,59.4,21.0,44.0,1.0000,0.2020,0x05,Recording,0x08
2026-07-16 16:16:30,898,751,886,59.4,21.0,44.0,1.0000,0.2025,0x05,Recording,0x08
2026-07-16 16:16:30,899,751,992,59.5,21.0,44.0,1.0000,0.2031,0x05,Recording,0x08
2026-07-16 16:16:30,900,752,95,59.7,21.0,44.0,1.0000,0.2040,0x05,Recording,0x08
2026-07-16 16:16:30,901,752,198,59.8,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:30,902,752,326,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:30,903,752,432,59.8,21.0,44.0,1.0000,0.2048,0x05,Recording,0x08
2026-07-16 16:16:30,904,752,535,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:30,905,752,638,59.8,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:31,906,752,744,59.8,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:31,907,752,847,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:31,908,752,950,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:31,909,753,56,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:31,910,753,162,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:31,911,753,265,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:31,912,753,368,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:31,913,753,474,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:32,914,753,577,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:32,915,753,680,59.8,21.0,44.0,1.0000,0.2048,0x05,Recording,0x08
2026-07-16 16:16:32,916,753,786,59.8,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:32,917,753,892,59.8,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:32,918,753,998,59.8,21.0,44.0,1.0000,0.2048,0x05,Recording,0x08
2026-07-16 16:16:32,919,754,104,59.8,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:32,920,754,207,59.8,21.0,44.0,1.0000,0.2046,0x05,Recording,0x08
2026-07-16 16:16:32,921,754,313,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:32,922,754,438,59.8,21.0,44.0,1.0000,0.2048,0x05,Recording,0x08
2026-07-16 16:16:32,923,754,544,59.8,21.0,44.0,1.0000,0.2047,0x05,Recording,0x08
2026-07-16 16:16:33,924,754,650,59.8,21.0,44.0,1.0000,0.2049,0x05,Recording,0x08
2026-07-16 16:16:33,925,754,753,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:33,926,754,856,59.8,21.0,44.0,1.0000,0.2050,0x05,Recording,0x08
2026-07-16 16:16:33,927,754,962,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:33,928,755,65,59.9,21.0,44.0,1.0000,0.2053,0x05,Recording,0x08
2026-07-16 16:16:33,929,755,168,59.9,21.0,44.0,1.0000,0.2052,0x05,Recording,0x08
2026-07-16 16:16:33,930,755,274,59.8,21.0,44.0,1.0000,0.2051,0x05,Recording,0x08
2026-07-16 16:16:33,931,755,380,59.9,21.0,44.0,1.0000,0.2054,0x05,Recording,0x08
2026-07-16 16:16:33,932,755,483,59.9,21.0,44.0,1.0000,0.2056,0x05,Recording,0x08
2026-07-16 16:16:33,933,755,586,59.9,21.0,44.0,1.0000,0.2057,0x05,Recording,0x08
2026-07-16 16:16:34,934,755,692,59.9,21.0,44.0,1.0000,0.2059,0x05,Recording,0x08
2026-07-16 16:16:34,935,755,795,60.0,21.0,44.0,1.0000,0.2061,0x05,Recording,0x08
